2025-05-08 11:27:19,585 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 中心定位套-1
2025-05-08 11:27:19,586 INFO  ExportHelperExtension.cs: 1136 - Found 28 in 中心定位套-1
2025-05-08 11:27:19,586 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 中心定位套-1
2025-05-08 11:27:19,586 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 手指-1
2025-05-08 11:27:19,587 INFO  ExportHelperExtension.cs: 1136 - Found 36 in 手指-1
2025-05-08 11:27:19,587 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 手指-1
2025-05-08 11:27:19,587 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 中心定位套-2
2025-05-08 11:27:19,587 INFO  ExportHelperExtension.cs: 1136 - Found 28 in 中心定位套-2
2025-05-08 11:27:19,587 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 中心定位套-2
2025-05-08 11:27:19,588 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 中心定位套-9
2025-05-08 11:27:19,588 INFO  ExportHelperExtension.cs: 1136 - Found 28 in 中心定位套-9
2025-05-08 11:27:19,588 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 中心定位套-9
2025-05-08 11:27:19,588 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 中心定位套-7
2025-05-08 11:27:19,588 INFO  ExportHelperExtension.cs: 1136 - Found 28 in 中心定位套-7
2025-05-08 11:27:19,589 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 中心定位套-7
2025-05-08 11:27:19,589 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 齿条-2
2025-05-08 11:27:19,589 INFO  ExportHelperExtension.cs: 1136 - Found 60 in 齿条-2
2025-05-08 11:27:19,589 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 齿条-2
2025-05-08 11:27:19,589 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-1
2025-05-08 11:27:19,590 INFO  ExportHelperExtension.cs: 1136 - Found 35 in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-1
2025-05-08 11:27:19,590 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-1
2025-05-08 11:27:19,590 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-2
2025-05-08 11:27:19,590 INFO  ExportHelperExtension.cs: 1136 - Found 35 in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-2
2025-05-08 11:27:19,591 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-2
2025-05-08 11:27:19,591 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-6
2025-05-08 11:27:19,591 INFO  ExportHelperExtension.cs: 1136 - Found 35 in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-6
2025-05-08 11:27:19,591 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-6
2025-05-08 11:27:19,591 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-4
2025-05-08 11:27:19,592 INFO  ExportHelperExtension.cs: 1136 - Found 35 in GB╱T 70.1-2008[内六角圆柱头螺钉M3×8]-4
